tag,file,rounds_seen,best_acc,best_round,final_acc,final_auc,final_train_loss,final_asr,final_attack_auc,mean_acc_last_10,mean_asr_last_10,mean_round_time
s3_avg_badnet,s3_avg_badnet.log,601,0.5130377013785086,600,0.513,0.8382,0.5518,0.9344994871279055,0.9796635342382162,0.50217,0.9360845771791977,12.888416723086314
s3_avg_blend,s3_avg_blend.log,601,0.5267397442285334,598,0.5252,0.8448,0.4682,0.7111969261634332,0.9364697194889666,0.51759,0.7531191886810189,12.508574397314012
s3_avg_sig,s3_avg_sig.log,601,0.5187676465703371,592,0.4968,0.8289,0.6063,0.9933579940528982,0.99824661236017,0.50527,0.992727018404211,10.546933822742913
s3_clcm_badnet,s3_clcm_badnet.log,601,0.5090516525494104,41,0.4033,0.8558,1.5396,0.04619037492381832,0.49916741346401133,0.40996,0.04818725727357532,15.837456851949707
s3_clcm_blend,s3_clcm_blend.log,601,0.4632120910147816,34,0.4037,0.85,1.5338,0.065014786166308,0.5779252654551434,0.40792,0.06798611420098266,15.828422414284578
s3_clcm_sig,s3_clcm_sig.log,59,0.472,38,0.4201,0.8528,1.6205,0.06465803566275279,0.5151854579096481,0.43679999999999997,0.05951850931891638,15.62442791050878
s3_rep_badnet,s3_rep_badnet.log,601,0.7886563693738582,570,0.787,0.9663,0.0012,0.5754534017235804,0.9168640993959634,0.78681,0.5751532824904876,10.657676782861921
s3_rep_blend,s3_rep_blend.log,601,0.7953828267729613,498,0.7921,0.9667,0.001,0.17940546407520452,0.7648701911046514,0.79243,0.18089937635129047,10.53419291834268
s3_rep_sig,s3_rep_sig.log,601,0.7948015279853845,523,0.7906,0.9667,0.0014,0.3393008315560362,0.8489363092133404,0.79087,0.34660537808479014,10.95219158015513
