step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4221,0.1065,0.5006,0.011111111111111112,0.72285422391637
1,10,4.5547,0.3225,0.7213,0.01137357830271216,0.7266822598481579
2,20,2.1087,0.4133,0.8074,0.011111111111111112,0.7146040240025097
3,30,1.4334,0.5033,0.8702,0.011564153439153438,0.7001153710930834
4,40,1.3629,0.5212,0.8871,0.02425862542830506,0.5631752648181987
5,50,1.2366,0.5293,0.8976,0.02002002955983077,0.33523916953524663
6,60,1.2351,0.5237,0.8976,0.027435992340142698,0.27414821805337525
7,70,1.2425,0.5247,0.8969,0.031611127732819634,0.26451239143283833
8,80,1.2509,0.5144,0.8946,0.018670451931793737,0.26391778607015515
9,90,1.1486,0.5645,0.9086,0.03261548076109613,0.2976570098944852
10,100,1.1583,0.5635,0.9082,0.03767011638879076,0.31437990815344513
11,110,1.1569,0.559,0.9075,0.027719456611821926,0.31450978043762245
12,120,1.1879,0.5622,0.9052,0.02807765963182165,0.34389368739506887
13,130,1.2197,0.5532,0.9026,0.022306172375855842,0.334411616773703
14,140,1.2739,0.5247,0.8922,0.024947070333324453,0.36000449316411387
15,150,1.1188,0.5711,0.9109,0.020903405725476713,0.39295224295687425
16,160,1.1083,0.5787,0.9125,0.035413498149573244,0.4031504996619428
17,170,1.1315,0.5727,0.9118,0.04417292202677314,0.4572972898276661
18,180,0.9685,0.6222,0.9274,0.03706100252053658,0.4813799989292846
19,190,0.9595,0.6309,0.9287,0.032839325087619296,0.4624309378744994
20,200,0.92,0.6422,0.9309,0.027871642079077805,0.4602371553429857
21,210,0.9166,0.6395,0.931,0.0396954364906339,0.4618006205864636
22,220,0.8568,0.6686,0.9369,0.033123974523779694,0.43776566797430294
23,230,0.9022,0.6469,0.9328,0.04631802227649356,0.40526991153245534
24,240,0.8341,0.6717,0.9395,0.05942446794584204,0.4843631703957163
25,250,0.7757,0.6853,0.9425,0.05335632977653021,0.4830647827192476
26,260,0.7468,0.692,0.9447,0.054050002123978085,0.5003564081883015
27,270,0.7303,0.703,0.9447,0.04937070931689502,0.4860648540273481
28,280,0.7279,0.7014,0.9467,0.052542132965279285,0.5015673410833504
29,290,0.7311,0.7015,0.9463,0.059997444136454164,0.5117427280985903
30,300,0.715,0.7067,0.9463,0.05230668983336543,0.4978010131051015
31,,,,,0.053438101633100484,0.5024221528700905
32,,,,,0.05359614748454243,0.49641873411875626
33,,,,,0.03959147861473242,0.4316252021086433
34,,,,,0.0283546895880809,0.39678409791909236
35,,,,,0.03860585559557429,0.41440756715911037
