step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4316,0.1139,0.4904,0.08751829732136475,0.5245246281815195
1,1,1.4594,0.4731,0.851,0.081789594393503,0.5281130097105692
2,2,1.2714,0.5409,0.8777,0.07286235682651733,0.528365450690071
3,3,1.1572,0.5712,0.8923,0.06345839644728976,0.5229679704346246
4,4,1.0787,0.6008,0.9032,0.06366168985757867,0.5235581061420187
5,5,1.0117,0.6132,0.9105,0.06501936879777222,0.522410723697053
6,6,0.9631,0.626,0.9162,0.059410263233868485,0.5211054139412115
7,7,0.919,0.6386,0.9217,0.061785515593579074,0.5239833683934869
8,8,0.8798,0.6468,0.9252,0.0605859618964438,0.522872955550654
9,9,0.8475,0.6585,0.9284,0.059018732011922016,0.5205502611605393
10,10,0.8203,0.6611,0.931,0.057974021818172704,0.523871181794399
11,11,0.7966,0.6692,0.9328,0.06137223076792937,0.5272838613875465
12,12,0.7754,0.6715,0.9342,0.060068612704176995,0.5287705918933477
13,13,0.7539,0.6774,0.9363,0.054037265874196286,0.5229102953006326
14,14,0.7317,0.6807,0.9376,0.058699446445754574,0.5224344322608638
15,15,0.7155,0.6907,0.9393,0.05421389305223467,0.5224733305544222
16,16,0.6973,0.6924,0.9393,0.05407199899023421,0.5256303494404452
17,17,0.6876,0.6943,0.9404,0.05601982903860319,0.5248206652999201
18,18,0.6692,0.696,0.9407,0.05227525447769297,0.5215638972105869
19,19,0.6574,0.6977,0.9417,0.056953696674656114,0.5256056058441197
20,20,0.6483,0.7031,0.9424,0.051546783210928065,0.522789444727114
21,21,0.6357,0.7036,0.9429,0.05043966323467087,0.5251672652697383
22,22,0.6265,0.7048,0.9434,0.05388597968586948,0.5255995563748537
23,23,0.6145,0.7071,0.944,0.055122696292240786,0.5289890041861826
24,24,0.6024,0.7114,0.9447,0.04935755636529086,0.5245824316999192
25,25,0.5901,0.7135,0.9449,0.05156757788044455,0.5238306297980528
26,26,0.5811,0.7178,0.946,0.04793553196668932,0.5232431304524991
27,27,0.5736,0.7143,0.9461,0.04983405254493156,0.5282511567282273
28,28,0.5669,0.7155,0.9464,0.051823863372193274,0.5265153012808547
29,29,0.5565,0.7219,0.9467,0.055955873510388554,0.528408301052672
30,30,0.5532,0.7196,0.9471,0.04793549764468894,0.5236312812357393
31,31,0.5417,0.7178,0.9476,0.05114810507589648,0.5262162302710675
32,32,0.5381,0.7224,0.9478,0.052004907293371844,0.5280891208203061
33,33,0.526,0.7256,0.9481,0.05037899747347054,0.5298977275355266
34,34,0.5194,0.7234,0.9483,0.04718483879242507,0.5258397789689695
35,35,0.5107,0.7262,0.9484,0.05170700086028508,0.523402869997866
36,36,0.5062,0.7279,0.9487,0.047781545463840794,0.5249707697400366
