step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4217,0.1065,0.5006,0.011246612466124661,0.7099080758589278
1,10,2.1048,0.4121,0.8238,0.6831698283649503,0.7992236820406613
2,20,1.3427,0.5044,0.8815,0.5319973857652595,0.6934812915354773
3,30,1.2575,0.5355,0.8926,0.4693821568932191,0.6328760166519303
4,40,1.122,0.5774,0.9082,0.38073416491855294,0.5881240776936174
5,50,1.1041,0.5858,0.9111,0.31660170982833835,0.5543391313434238
6,60,1.0517,0.6049,0.9185,0.2307552171159847,0.4892054919354282
7,70,1.0066,0.613,0.9201,0.16029126665267662,0.44094132962751015
8,80,0.9581,0.6292,0.9231,0.10731607078120808,0.41534058335210877
9,90,0.9417,0.6418,0.9265,0.10431556972916771,0.408859101725128
10,100,0.8977,0.6543,0.9291,0.10093335579294394,0.41529036348718906
11,110,0.8752,0.6599,0.931,0.08031177276951809,0.3993815522818266
12,120,0.85,0.6716,0.9348,0.061081854135035536,0.3925874120814575
13,130,0.7896,0.6806,0.9366,0.05553025962726821,0.3847771739894459
14,140,0.7796,0.6937,0.9385,0.056771967377321264,0.4142314549471033
15,150,0.7553,0.6956,0.9408,0.07290800677055156,0.4261683738413711
16,160,0.7305,0.6993,0.9418,0.04795002834848358,0.41512314723608146
17,170,0.7171,0.7029,0.9426,0.04432050896586745,0.41942623507554644
18,180,0.6775,0.7127,0.9455,0.053728299374643,0.43524565376687624
19,190,0.6445,0.7205,0.9471,0.06182327344162364,0.45062714928563685
20,200,0.6646,0.7222,0.9451,0.05837140542849285,0.4501057930372993
21,210,0.663,0.7143,0.944,0.06034965376573251,0.4678457779623211
22,220,0.6141,0.724,0.9471,0.05364449646210571,0.4745315211195091
23,230,0.5758,0.7376,0.9492,0.048390004540592654,0.44890912267223537
24,240,0.574,0.7385,0.9493,0.060777164772623245,0.47816586426702595
25,250,0.5397,0.7456,0.9506,0.06486656182128821,0.4810703613222539
26,260,0.5658,0.7422,0.9483,0.07426906731414788,0.4988232930217322
27,270,0.5256,0.7493,0.9503,0.06954924870019417,0.5051140564966587
28,280,0.5265,0.748,0.9524,0.07161104129374897,0.5106884020364374
29,290,0.4604,0.759,0.9538,0.059030175806903756,0.5003569893193417
30,300,0.449,0.7548,0.9533,0.05530282562336521,0.4891657698338148
31,310,0.4594,0.753,0.9535,0.06240718302600791,0.49971355219388613
32,320,0.4025,0.764,0.9554,0.05536069224862586,0.49969073752875265
33,330,0.4022,0.7626,0.9537,0.06113861224812329,0.4892593976744527
34,340,0.4593,0.7419,0.9528,0.056345360409096615,0.4911378438945737
35,350,0.3892,0.7626,0.9561,0.06809332635506167,0.4867861012005775
36,360,0.3962,0.7567,0.9559,0.0661687658724661,0.4811330654329013
37,370,0.5274,0.7247,0.9494,0.06608650148071281,0.4812174633086339
38,380,0.4453,0.7441,0.9551,0.06887378457403813,0.4920555476896401
39,390,0.4254,0.7514,0.9562,0.06348900367357274,0.49250466624194955
40,400,0.4029,0.7568,0.958,0.0688532979923112,0.4961006045145442
41,410,0.4191,0.7566,0.9563,0.07269950049133764,0.4998284096978411
42,420,0.3564,0.7647,0.9583,0.07804688751863777,0.49677011650481556
43,430,0.3204,0.7717,0.9595,0.07832125638552091,0.4890041515098092
44,440,0.3461,0.7668,0.9594,0.08454154886705356,0.49830764571579117
45,450,0.3564,0.7546,0.9573,0.07511102839431182,0.49670711092208936
46,460,0.3186,0.7652,0.9599,0.06719238674506205,0.48508799018778753
47,470,0.2814,0.7714,0.9594,0.06644540997035273,0.49480341762868485
48,480,0.4131,0.7415,0.9543,0.07391787407165035,0.5003861988014049
49,490,0.3162,0.7632,0.9586,0.0723479601945712,0.4912788844055207
50,500,0.3501,0.7603,0.9565,0.06599981707455996,0.4939638872444659
51,510,0.2698,0.7703,0.9606,0.05410865131442421,0.4834418675090477
52,520,0.342,0.761,0.9575,0.05878664863042275,0.4895978624886534
53,530,0.7202,0.6756,0.9366,0.06276075618427479,0.49806374058246367
54,540,0.3409,0.7567,0.9573,0.06691020331933922,0.5010463043006836
55,550,0.2597,0.7758,0.9607,0.06177290051231089,0.5001682251945462
56,560,0.2678,0.7661,0.9576,0.05227403733029662,0.48293744818209855
57,570,0.2362,0.7763,0.9609,0.06424634669046693,0.5072187367797442
58,580,0.2364,0.7689,0.9603,0.06633313119301473,0.513489045094485
59,590,0.2134,0.7727,0.9611,0.06347647968273032,0.5061458897705599
60,600,0.288,0.7615,0.9571,0.05939580560275457,0.5036296596815114
61,610,0.2518,0.7681,0.9575,0.051109683180184114,0.49387965592619604
62,620,0.2559,0.763,0.9581,0.04554635175477063,0.49842016521869675
63,630,0.2662,0.7659,0.9583,0.05620492587268077,0.49901622972983656
64,640,0.2158,0.772,0.9596,0.05862280255039839,0.5090055502030559
65,650,0.2652,0.7674,0.9581,0.06012131310599261,0.5136395209031784
66,660,0.2989,0.753,0.9566,0.061641375316859384,0.5133908265472156
67,670,0.2518,0.7644,0.9562,0.05650292014528095,0.5017835094740991
68,680,0.1639,0.7784,0.9604,0.0607488936024499,0.5087083448951031
69,690,0.2247,0.7665,0.9574,0.05510883834443095,0.4960585364613587
70,700,0.1889,0.7704,0.955,0.04740308469262962,0.5024099464557712
71,710,0.1683,0.7751,0.9583,0.05769974481926821,0.5122839563061913
72,720,0.1462,0.7711,0.9561,0.05548814657264835,0.5153332693984412
73,730,0.1702,0.7669,0.9549,0.06373718386718079,0.5120518079700614
74,740,0.2394,0.7637,0.9569,0.0541631994665227,0.5163255615478866
75,750,0.1878,0.7653,0.9572,0.05845638379751881,0.5208066134204157
76,760,0.1854,0.7632,0.9568,0.05995405617337134,0.5202488680859849
77,770,0.2286,0.7548,0.9566,0.055428406331122,0.5132809553122808
78,780,0.1721,0.7657,0.9553,0.041389193826747155,0.5088713876830334
79,790,0.155,0.7661,0.9572,0.04659031567180688,0.5083984051987678
80,800,0.1368,0.7744,0.9586,0.04799003685831478,0.5150037555605806
81,,,,,0.047006199402714215,0.5201499700212305
82,,,,,0.04405221724595512,0.5130891199061998
83,,,,,0.05459482564597508,0.515914645997277
84,,,,,0.05648231643260102,0.5207467963407562
85,,,,,0.04974111236029362,0.5131698501451092
86,,,,,0.04818136293302294,0.5158660799003093
87,,,,,0.05572692956586237,0.5203645884753662
88,,,,,0.05241978819832435,0.5254757634451411
89,,,,,0.05413781739895988,0.51817075903333
90,,,,,0.047675428395729864,0.520506690172929
91,,,,,0.05323757866359677,0.5152204510857266
92,,,,,0.05425417465335873,0.516870338174621
93,,,,,0.05470838649226857,0.5247543180254799
94,,,,,0.052448926237800474,0.5196695479582271
95,,,,,0.04904911881451327,0.5142437702763761
96,,,,,0.05070730428539259,0.5177119259635307
97,,,,,0.04944590624616815,0.5163103568213124
98,,,,,0.04991268670042899,0.5261195461130677
99,,,,,0.04396472868073221,0.5219165302131947
100,,,,,0.05871103538522301,0.530096485030253
101,,,,,0.06043106278242721,0.5424043321965122
102,,,,,0.06621271936068139,0.5502860536316271
103,,,,,0.06258653196173869,0.544235095867416
104,,,,,0.06454767012144923,0.5373901758100328
105,,,,,0.04875639994545214,0.5235833610392724
106,,,,,0.0553802731105586,0.5246823254886508
107,,,,,0.06112248235679114,0.5343494356022611
108,,,,,0.059180273230511685,0.5297238032433788
109,,,,,0.05405640281501462,0.5363368752828133
110,,,,,0.050969380393909566,0.5174165892321922
111,,,,,0.043242087470046986,0.5111540322932442
112,,,,,0.03293612686191378,0.5031432433047005
113,,,,,0.03727196465982087,0.5059087824100459
114,,,,,0.04305228896642937,0.5104175439740847
115,,,,,0.04246324518776024,0.5073679651337603
116,,,,,0.05058955817725798,0.5268361679389348
117,,,,,0.045268309120893344,0.5187129128263913
118,,,,,0.045637820765793306,0.5249797693261943
119,,,,,0.04774679626138068,0.5243278370715656
120,,,,,0.04988177527773538,0.5225099920179732
121,,,,,0.05101035433181057,0.5281750124695729
122,,,,,0.057772314437728685,0.5310300879689945
123,,,,,0.055618038619286915,0.527375096958224
124,,,,,0.05044766209164295,0.521445977527291
125,,,,,0.04759076332360252,0.522115519873768
