step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4221,0.1065,0.5006,0.03333333333333333,0.7478419631581815
1,10,2.5667,0.2995,0.7281,0.04293693732993748,0.8185971439329647
2,20,2.0014,0.3401,0.7834,0.048086805555555556,0.7810762085213536
3,30,1.9494,0.371,0.8108,0.054027113557186444,0.6929629647311019
4,40,1.6978,0.3987,0.8409,0.059849973988777956,0.5700086606370179
5,50,1.6461,0.3974,0.8388,0.04837894757254888,0.32763369679135157
6,60,1.6147,0.4082,0.8449,0.04508618435689667,0.27855636534446937
7,70,1.547,0.433,0.8572,0.05989602298489093,0.3908249263834679
8,80,1.5335,0.4351,0.8577,0.05929641398932865,0.3603817797808308
9,90,1.4859,0.4366,0.8636,0.05716893511092531,0.4085119601276199
10,100,1.4213,0.4682,0.8741,0.057801801801801805,0.4441321505871325
11,110,1.4229,0.4608,0.8731,0.05836196572512361,0.5238552773212869
12,120,1.3755,0.4713,0.8803,0.04506888257574908,0.4448439887296205
13,130,1.3477,0.4856,0.8853,0.04925005362505362,0.5409210290561715
14,140,1.3628,0.4825,0.8857,0.05002997950610036,0.4975152824933623
15,150,1.2911,0.512,0.8951,0.04687158428693729,0.4944753756085213
16,160,1.3815,0.4813,0.8817,0.030167454872362956,0.4761707811243909
17,170,1.305,0.5093,0.8915,0.048889425235297594,0.4685240301083279
18,180,1.2512,0.5261,0.8982,0.05705120412457681,0.4435372495881817
19,190,1.2892,0.516,0.894,0.06712159195515412,0.46162267044482924
20,200,1.3269,0.5004,0.8899,0.0584455749261174,0.4304573230970657
21,210,1.4598,0.4209,0.8724,0.0628425323146349,0.42692649999923976
22,220,1.2796,0.5034,0.8941,0.05390443624402435,0.42090778141756097
23,230,1.3641,0.4994,0.8861,0.06171169050711386,0.4307613549329777
24,240,1.2094,0.5398,0.9022,0.049370053321446505,0.4265727612320218
25,250,1.2893,0.524,0.8931,0.05094384487673408,0.40433674255078783
26,260,1.2073,0.5407,0.9027,0.05310030110138806,0.4101694959728767
27,270,1.1863,0.5409,0.904,0.054818177520221015,0.43022555582064625
28,280,1.2301,0.5283,0.8997,0.050486941098455654,0.4144343749304864
29,290,1.2399,0.5187,0.8974,0.05387657619251081,0.4247378701264785
30,300,1.1892,0.5509,0.9027,0.05394784749763912,0.4127649629592192
31,310,4.0434,0.4816,0.8363,0.05912273261887366,0.42907193251509534
32,320,1.4701,0.5472,0.8947,0.07334862657684921,0.44927749504575604
33,330,1.3582,0.5086,0.8867,0.05985234113273175,0.4448238464931119
34,340,1.2873,0.5145,0.8971,0.05535373539141578,0.43007360192127914
35,350,1.1906,0.56,0.9076,0.05286042846477629,0.4125636300065283
36,360,1.2426,0.5535,0.906,0.05580740212596155,0.4333707504987299
37,370,1.1112,0.5769,0.9117,0.051254786550620185,0.433872883073246
38,380,1.1776,0.5518,0.9031,0.05398591477842106,0.42686508619494823
39,390,1.1087,0.5721,0.9128,0.04875699255991212,0.424233623647351
40,400,1.1629,0.55,0.9066,0.049810529218190555,0.4425475934061354
41,410,1.3715,0.4998,0.8834,0.06374334363516172,0.442990815576935
42,420,1.052,0.595,0.9187,0.05510912737286362,0.4302759149702979
43,430,1.1318,0.5703,0.9081,0.05589081775188636,0.44638544419064785
44,440,1.1015,0.5857,0.9147,0.06567095045200634,0.4601559034260875
45,450,1.1076,0.5829,0.9151,0.07999715310527958,0.47796697432242924
46,460,1.0239,0.6019,0.9218,0.07823222009848146,0.4730603332538406
47,470,1.0453,0.6017,0.919,0.06765900988806856,0.45710284102825355
48,480,1.0596,0.6078,0.918,0.05863651491526202,0.4473642815108943
49,490,1.0262,0.6043,0.9229,0.030530662337217882,0.4343291554707643
50,500,1.0956,0.5806,0.9139,0.03340135629629733,0.42305623957474553
51,510,1.3909,0.4769,0.879,0.035738876882320636,0.4256068928118117
52,520,1.0521,0.5925,0.9171,0.02783391152096641,0.4201168508852916
53,530,1.0526,0.5992,0.9169,0.04632602156457947,0.4374286776866972
54,540,1.0961,0.5783,0.9155,0.03383987976284642,0.4192266877009387
55,550,1.0617,0.5956,0.9193,0.03869310432468327,0.43206138481629086
56,560,1.158,0.551,0.9079,0.020044895633341088,0.4214982728099415
57,570,1.0503,0.5952,0.9197,0.02704455785137333,0.42593877174745365
58,580,1.1662,0.5486,0.9066,0.024463958909165064,0.4305596331726097
59,590,1.2289,0.5457,0.9011,0.021716970070367658,0.42483888883094817
60,600,1.0968,0.5899,0.9133,0.02975406385572457,0.42984866434432367
61,610,0.9905,0.6229,0.9248,0.03924610731589462,0.44456856193749805
62,620,1.0086,0.6099,0.9234,0.03530159179401928,0.43421942299911304
63,630,0.9764,0.6241,0.9267,0.0356716653488481,0.4307081580503034
64,640,0.9561,0.6303,0.929,0.028992823257485364,0.4317066862825473
65,650,1.2589,0.5161,0.8963,0.03468173200585535,0.43676383681576947
66,660,1.0184,0.6137,0.9228,0.028227030168893642,0.43775683447502467
67,670,1.0948,0.5879,0.914,0.04354550330302526,0.4347480822383046
68,680,1.051,0.5993,0.9172,0.03832847088392625,0.44284287288826696
69,690,0.9699,0.6334,0.9301,0.03555672910806062,0.4573086029888361
70,700,0.8787,0.6666,0.9374,0.02533018063689692,0.44675137987551194
71,710,0.8872,0.6587,0.9364,0.02507771131554946,0.44287884118296095
72,720,0.9003,0.6523,0.9356,0.04639075220320593,0.45769244170649986
73,730,0.9323,0.6428,0.9323,0.04817644345781074,0.46333246127927286
74,740,0.8776,0.671,0.938,0.048027773702400404,0.47091601279051953
75,750,0.9884,0.6274,0.9284,0.04492117229169199,0.46180402026737294
76,760,1.0246,0.6149,0.9231,0.03832618911325421,0.455187198467851
77,770,0.9555,0.6355,0.9293,0.03876715716667001,0.45128834997508355
78,780,0.8658,0.6741,0.9382,0.049201034709042406,0.46680835906359347
79,790,0.9252,0.6505,0.9324,0.049285946214058525,0.4595714312498651
80,800,0.9635,0.632,0.9298,0.0420826082927123,0.4480633748102113
81,,,,,0.04616561085852893,0.44542399494174184
82,,,,,0.06295523671833031,0.45414247116279155
83,,,,,0.06321172397539364,0.46294671760521067
84,,,,,0.07082957922756697,0.46864144234311667
85,,,,,0.09346983494571569,0.49452003803270583
86,,,,,0.07547742936878615,0.4836072934969345
87,,,,,0.08862975065486538,0.49277454186377295
88,,,,,0.062469539517224774,0.47069300461303876
89,,,,,0.04171670299410682,0.45142920772796724
90,,,,,0.05111841305139724,0.4572287353104778
91,,,,,0.03926909598422498,0.4537908534827228
92,,,,,0.05435641858981815,0.4691242125933619
93,,,,,0.04956696222767484,0.46844675721074486
94,,,,,0.03480006640808418,0.44854831722756877
95,,,,,0.046161846929705576,0.472561415735769
96,,,,,0.051734817816252734,0.45916498717827026
97,,,,,0.054003175878773665,0.47317327633271733
98,,,,,0.053556245552243475,0.49445527063733885
99,,,,,0.04031790325840678,0.47284035804080693
100,,,,,0.04697842907333782,0.47314387326500995
101,,,,,0.04712663305697799,0.4864789378608291
102,,,,,0.024500750842128417,0.4716023306840947
103,,,,,0.040672554606761994,0.47232015792262416
104,,,,,0.03836419154362962,0.46749383014367635
105,,,,,0.050146394972208304,0.46924686772384205
106,,,,,0.0505905613548756,0.4732786158132085
107,,,,,0.04921948891334419,0.4750783820242139
108,,,,,0.05367509827464928,0.4735456795899727
109,,,,,0.04786052448883406,0.4708514431064594
110,,,,,0.046339831406447395,0.46567518601391344
111,,,,,0.04121741520675075,0.4731336856792003
112,,,,,0.05498573266592938,0.47894420599949755
113,,,,,0.048280712678767816,0.47039497656220847
114,,,,,0.04853159473358837,0.45860327308633975
115,,,,,0.034470218508376,0.460940659281963
116,,,,,0.043435012357181925,0.47548093538688496
117,,,,,0.0588514299230172,0.47692068636947366
118,,,,,0.06552998863180184,0.489062540821014
119,,,,,0.05137377444783677,0.4873138808934125
120,,,,,0.04566593649511637,0.4797301294844774
121,,,,,0.05146338071775731,0.48302137447364385
122,,,,,0.0830340247049968,0.508491628590652
123,,,,,0.06562015019067681,0.4900326834290442
124,,,,,0.06694179582882584,0.48511769073610683
125,,,,,0.0628830031730774,0.49061471827662845
126,,,,,0.05992556190988233,0.48457847481795313
127,,,,,0.06233724848522393,0.48401893895725895
128,,,,,0.06679746844051897,0.4763233432838672
129,,,,,0.07788277299365275,0.48791330323867665
130,,,,,0.07849380415051448,0.4841505635469336
131,,,,,0.07108036480681866,0.4825677280664054
132,,,,,0.06914142838821491,0.47249937327892244
133,,,,,0.08117416591717944,0.4745824285976717
134,,,,,0.07254114189772583,0.4682252406106096
135,,,,,0.06731358887947196,0.4738757558546041
136,,,,,0.06100886175845988,0.46918994949871506
137,,,,,0.05538332966161944,0.4571963803585317
138,,,,,0.06149613987058206,0.46123134689376044
139,,,,,0.0633672607866354,0.46108534653422184
140,,,,,0.0589115262462005,0.47426368586890255
141,,,,,0.05813403875662413,0.4628758477817649
142,,,,,0.04543874042286785,0.4486780166957892
143,,,,,0.047974132364389674,0.44582996407651676
144,,,,,0.03948275908144555,0.4622865389229898
145,,,,,0.040059141619668615,0.4700480886448472
146,,,,,0.043526588758874045,0.4677668973389929
147,,,,,0.05385343134143178,0.47072086137511276
148,,,,,0.04005098495100989,0.473447990707296
149,,,,,0.04512627172720051,0.48329622883614215
150,,,,,0.05626340779556008,0.47652619210422464
151,,,,,0.05126094501604122,0.48072378793750414
152,,,,,0.05739627485054445,0.47806728846671626
153,,,,,0.05439502915463246,0.4775414243226523
154,,,,,0.04943359562041286,0.46545068872264495
155,,,,,0.04274881175079436,0.44625103453784565
156,,,,,0.06564302916604246,0.4897203439251536
157,,,,,0.06538136447543216,0.4821503697980392
158,,,,,0.07605274338855592,0.4869759236669042
