step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4222,0.0,,0.0,
1,10,15.0589,0.1172,,0.0015785695533090181,
2,20,7.4383,0.1322,,0.13954343626842453,
3,30,6.0419,0.1819,,0.0027711632123701207,
4,40,2.4965,0.2912,,0.036642964806897986,
5,50,2.4476,0.2939,,0.09414406575473439,
6,60,2.3247,0.2835,,0.43816827992016566,
7,70,1.7601,0.3762,,0.028884793867459145,
8,80,1.113,0.3759,,0.4613808088401659,
9,90,0.9757,0.3984,,0.12403864120978282,
10,100,0.9165,0.3947,,0.4284789284627647,
11,110,0.8161,0.449,,0.4160347022254344,
12,120,0.7282,0.4479,,0.0065421100847327975,
13,130,0.7242,0.4312,,0.40152127666255016,
14,140,0.6047,0.4619,,0.02473015382772953,
15,150,0.5825,0.4415,,0.0040975685948996384,
16,160,0.3936,0.4828,,0.31845816249793496,
17,170,0.3485,0.4583,,0.01786698973546243,
18,180,0.3307,0.4695,,0.04910440920124293,
19,190,0.3112,0.4694,,0.007739627364041391,
20,200,0.2336,0.5007,,0.25820886174420665,
21,210,0.1545,0.498,,0.25425599622286826,
22,220,0.1345,0.4812,,0.242166496750163,
23,230,0.1128,0.5062,,0.18703969140208285,
24,240,0.097,0.5021,,0.21179160091084656,
25,250,0.0775,0.5283,,0.19302211802388924,
26,260,0.0717,0.5261,,0.021438335163955397,
27,270,0.0687,0.535,,0.1940685246375235,
28,280,0.0654,0.5438,,0.19265731652459245,
29,290,0.0667,0.53,,0.1870452663375599,
30,300,0.0684,0.5399,,0.09414118993857336,
31,310,0.0639,0.531,,0.15825791945914502,
32,320,0.0683,0.5403,,0.16326698792719152,
33,330,0.1055,0.5422,,0.09782340764574544,
34,340,0.0475,0.5474,,0.10846137997178876,
35,350,0.0448,0.5553,,0.024899005221100032,
36,360,0.0437,0.5406,,0.10340482658080077,
37,370,0.0424,0.5494,,0.0829284230319263,
38,380,0.0546,0.5564,,0.09014534460081211,
39,390,0.0392,0.5665,,0.07889364857675785,
40,400,0.0389,0.5615,,0.08178385469516657,
41,410,0.0468,0.5585,,0.05453868067222986,
42,420,0.0416,0.5653,,0.08907546608387243,
43,430,0.0421,0.5478,,0.036535076535003284,
44,440,0.0679,0.5594,,0.07635146694999032,
45,450,0.0586,0.5649,,0.03997222030925216,
46,460,0.0368,0.5693,,0.03938478414197623,
47,470,0.0441,0.5726,,0.04041618887182924,
48,480,0.0334,0.5699,,0.044163499397990476,
49,490,0.043,0.5654,,0.03902118332218647,
50,500,0.0407,0.5714,,0.0329953934180459,
51,510,0.0311,0.5739,,0.030366384712307713,
52,520,0.0327,0.5689,,0.06390948825182405,
53,530,0.0303,0.5765,,0.024960851806966982,
54,540,0.0304,0.5693,,0.057129385086132224,
55,550,0.0295,0.5771,,0.06123180517491429,
56,560,0.0331,0.5788,,0.03662834817724573,
57,570,0.0279,0.5765,,0.07078767917626905,
58,580,0.0581,0.5762,,0.063056655150912,
59,590,0.0562,0.5762,,0.046444127362789495,
60,600,0.0684,0.58,,0.023912001106882276,
61,610,0.0596,0.5805,,0.05234610806321218,
62,620,0.059,0.5796,,0.036307688097309915,
63,630,0.0571,0.5807,,0.09050958679457949,
64,640,0.0281,0.5815,,0.06904681810800568,
65,650,0.0459,0.5797,,0.046891834155634485,
66,660,0.0251,0.5815,,0.0668011785486914,
67,670,0.0239,0.5839,,0.07127747250683214,
68,680,0.0242,0.5841,,0.03112573309457226,
69,690,0.0277,0.5853,,0.042649549225853046,
70,700,0.028,0.5783,,0.09682921246287027,
71,710,0.023,0.5838,,0.06349271155224755,
72,720,0.0228,0.5866,,0.03271307036568042,
73,730,0.0227,0.584,,0.04258372297394197,
74,740,0.0323,0.5757,,0.05517099029795018,
75,750,0.0304,0.5788,,0.0559025621759117,
76,760,0.0263,0.5815,,0.04895437919626278,
77,770,0.0216,0.5841,,0.04346295571416412,
78,780,0.0213,0.586,,0.0496986714397203,
79,790,0.0217,0.5823,,0.07712660564130082,
80,800,0.0322,0.5796,,0.05691993156104103,
81,,,,,0.08782697440675422,
82,,,,,0.04028599501597363,
83,,,,,0.029023887177860475,
84,,,,,0.045680437829810086,
85,,,,,0.03970641550501432,
86,,,,,0.05799942798639306,
87,,,,,0.033149024185700766,
88,,,,,0.03883314463477942,
89,,,,,0.05248986062134746,
90,,,,,0.039083815935660335,
91,,,,,0.06222633326460069,
92,,,,,0.03582839941407689,
93,,,,,0.04978250810912329,
94,,,,,0.0256836500683866,
95,,,,,0.03296651290299506,
96,,,,,0.05011243789956402,
97,,,,,0.030361001518437368,
98,,,,,0.04214628712651372,
99,,,,,0.036860783895470726,
100,,,,,0.06770696552978867,
101,,,,,0.05746139833695444,
102,,,,,0.029632844612667172,
103,,,,,0.02288587462127232,
104,,,,,0.0269523976925884,
105,,,,,0.04056628524050529,
106,,,,,0.06938020648416242,
107,,,,,0.033071454083731924,
108,,,,,0.040177026573197966,
109,,,,,0.0515040470013663,
110,,,,,0.08297371883889577,
111,,,,,0.048867623197735376,
112,,,,,0.042911703145278035,
113,,,,,0.08867721045322097,
114,,,,,0.06035881701778775,
115,,,,,0.04806134099569008,
116,,,,,0.044577440370469366,
117,,,,,0.06533853413776661,
118,,,,,0.051746622570830465,
119,,,,,0.053784655595692565,
120,,,,,0.03230614702833187,
121,,,,,0.06713296576415059,
122,,,,,0.0470754955777804,
123,,,,,0.07995270780165298,
124,,,,,0.06509261844518018,
125,,,,,0.04234694669577568,
126,,,,,0.13051879033152317,
127,,,,,0.051480160844256474,
128,,,,,0.028938369671022254,
129,,,,,0.0570420384072827,
130,,,,,0.06337504068881887,
131,,,,,0.030863056835911937,
132,,,,,0.07262217442481177,
133,,,,,0.03360086763043817,
134,,,,,0.043992635676150874,
135,,,,,0.030136836200881884,
136,,,,,0.038728109022608634,
137,,,,,0.039000543741035,
138,,,,,0.04746695651997759,
139,,,,,0.053369483653702886,
140,,,,,0.05164787524520176,
141,,,,,0.08345313660336766,
142,,,,,0.036968872409650314,
143,,,,,0.038671312563043375,
144,,,,,0.08720062711024967,
145,,,,,0.047669691117751135,
146,,,,,0.05587499656568147,
147,,,,,0.09008978947178913,
148,,,,,0.06817145262624985,
149,,,,,0.091399982115099,
150,,,,,0.0799332413266262,
151,,,,,0.044186933086940466,
152,,,,,0.04549854342392418,
153,,,,,0.05517371096416926,
154,,,,,0.0750979663486525,
155,,,,,0.05098577750883911,
156,,,,,0.06720263718386567,
157,,,,,0.04799472822523978,
158,,,,,0.07624882679253331,
159,,,,,0.02714209219720879,
160,,,,,0.054768651140821134,
161,,,,,0.04726139127050059,
162,,,,,0.058279956439078205,
163,,,,,0.03457952844994557,
164,,,,,0.0702208231308813,
165,,,,,0.0409671243788267,
166,,,,,0.037394108069765244,
167,,,,,0.038204355071030954,
168,,,,,0.09073355890721017,
169,,,,,0.03479045822385231,
170,,,,,0.039368050722893726,
171,,,,,0.059972050947685,
172,,,,,0.03412040806948556,
173,,,,,0.06959915650303426,
174,,,,,0.06576102781906508,
175,,,,,0.06441224359243579,
176,,,,,0.050136545198059136,
177,,,,,0.04199707504577555,
178,,,,,0.09888970362063687,
179,,,,,0.07059932478638195,
180,,,,,0.039600995663194756,
181,,,,,0.0809039001204466,
182,,,,,0.08949346808532567,
183,,,,,0.0779197281277588,
184,,,,,0.10189846992261532,
185,,,,,0.051366639764383465,
186,,,,,0.05311950030596877,
187,,,,,0.07310005169603112,
188,,,,,0.044348177993167155,
189,,,,,0.04978366150620387,
190,,,,,0.08244323493987828,
191,,,,,0.04124992427512609,
192,,,,,0.058614960898625716,
193,,,,,0.06928116796795397,
194,,,,,0.06986659137253565,
195,,,,,0.03717260783519854,
196,,,,,0.046708022613126156,
197,,,,,0.04282484940405822,
198,,,,,0.04377911066771342,
199,,,,,0.03511630287252198,
200,,,,,0.10462464799646935,
201,,,,,0.04094918964397297,
202,,,,,0.05911318143739962,
203,,,,,0.06591564089518262,
204,,,,,0.04299168865091555,
205,,,,,0.05916804163248694,
206,,,,,0.07801050595093312,
207,,,,,0.0554735447349983,
208,,,,,0.04180088337842703,
209,,,,,0.04873792544473636,
210,,,,,0.09212041219297304,
211,,,,,0.0793768126769837,
212,,,,,0.04726271389111437,
213,,,,,0.043614420621730605,
214,,,,,0.05824198820631809,
215,,,,,0.0609145874342564,
216,,,,,0.036736633194278195,
217,,,,,0.07413877131021995,
218,,,,,0.04956386077207439,
219,,,,,0.05941431784652224,
220,,,,,0.04691309485304585,
221,,,,,0.0715851718903877,
222,,,,,0.04287980821236859,
223,,,,,0.032504726620074476,
224,,,,,0.03755374656424114,
225,,,,,0.04650943955719217,
226,,,,,0.03981308516631406,
227,,,,,0.038914131285905436,
228,,,,,0.05129112144878973,
229,,,,,0.0747590332711019,
230,,,,,0.04597890814456378,
231,,,,,0.09392806011434861,
232,,,,,0.08260468566596216,
233,,,,,0.04728650218364626,
234,,,,,0.0436168822905988,
235,,,,,0.05051574298713067,
236,,,,,0.08266181188359843,
237,,,,,0.0822946827453912,
238,,,,,0.052870749788985004,
239,,,,,0.04242363356701999,
240,,,,,0.09330474522721852,
241,,,,,0.07135489998736805,
