step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4217,0.1065,0.5006,0.011111111111111112,0.7161616759447779
1,10,10.9426,0.3279,0.7451,0.03138888888888889,0.6209499901965356
2,20,3.6385,0.4241,0.8197,0.027417695473251028,0.5513862647751088
3,30,1.6832,0.5476,0.8862,0.048233731289286846,0.6204067834719765
4,40,1.6932,0.5696,0.9,0.03129974092937056,0.43867931825185175
5,50,1.4286,0.5891,0.9101,0.04384478964644656,0.3945357102913104
6,60,1.3687,0.6144,0.9167,0.045071822099470873,0.3636344266313377
7,70,0.9226,0.6396,0.9287,0.045918597383262254,0.4038365053176377
8,80,0.9303,0.64,0.9276,0.037701624995479036,0.36111328261558817
9,90,0.8364,0.6692,0.9357,0.034859292166073856,0.35506032357157635
10,100,0.8345,0.6779,0.9375,0.04691058937968259,0.38639182292685753
11,110,0.7612,0.6815,0.942,0.05490189096766331,0.4162887000957664
12,120,0.7109,0.6966,0.9451,0.050961709289864064,0.38209976866349615
13,130,0.6796,0.7076,0.9462,0.05385961103001508,0.39695754097062774
14,140,0.629,0.7228,0.9482,0.0550976544533146,0.42065368496945044
15,150,0.5564,0.733,0.9512,0.05896852371951199,0.43100842733288836
16,160,0.5503,0.73,0.9509,0.05693919009467466,0.42532927886438715
17,170,0.5099,0.7388,0.9527,0.052769089661595645,0.43429834210608614
18,180,0.4943,0.736,0.953,0.06196749403227237,0.4517089611442583
19,190,0.4813,0.7345,0.9531,0.06708360171896902,0.44484971770946113
20,200,0.4148,0.7476,0.9572,0.0575234383450983,0.43084632645840765
21,210,0.393,0.7456,0.9544,0.05520346059907888,0.4360634999844995
22,220,0.353,0.7569,0.9568,0.053273042148523665,0.4481630398200294
23,230,0.3737,0.7414,0.955,0.058920745760862474,0.4669183056919788
24,240,0.3706,0.7451,0.9547,0.06186779148313359,0.4946388404816616
25,250,0.3079,0.7445,0.9551,0.05936069020196381,0.4793748785640313
26,260,0.2818,0.7535,0.9564,0.050636499896313164,0.4742000586454083
27,270,0.2544,0.7535,0.9564,0.058614490573430156,0.5009137559809259
28,280,0.2107,0.758,0.957,0.05622528700043871,0.49379611371009385
29,290,0.2464,0.7554,0.9569,0.0489887185684186,0.4782322261920703
30,300,0.2418,0.7502,0.9553,0.04751320449396283,0.4894951341909841
31,310,0.2062,0.7621,0.9572,0.058831010077755416,0.5215420171352935
32,320,0.2034,0.7528,0.9566,0.054963773719923226,0.4936923799936114
