step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4215,0.1065,0.5006,0.0017543859649122805,0.7161198154450219
1,10,2.53,0.2945,0.7149,0.00011947431302270013,0.8228531902416093
2,20,2.0608,0.3975,0.8028,0.011757105943152456,0.7195209674996967
3,30,1.7603,0.4208,0.8347,0.01158900836320191,0.6979144050664942
4,40,1.6081,0.45,0.8505,0.014569302961705338,0.6610803417316463
5,50,1.562,0.4509,0.8575,0.0044792536897800056,0.4989845375850467
6,60,1.6571,0.4054,0.8384,0.009217976495996186,0.5991718029340241
7,70,1.4636,0.4594,0.8674,0.44204743404941044,0.6822979618220916
8,80,1.4691,0.4695,0.8702,0.37951545483142685,0.6545114501291429
9,90,1.4046,0.4746,0.8772,0.02380400391492433,0.45324959081703514
10,100,1.4257,0.4662,0.8777,0.03267262155088518,0.5566443820005704
11,110,1.3926,0.4889,0.8841,0.053021856747058074,0.5509455973678281
12,120,1.5065,0.462,0.8715,0.2547667909355624,0.534380231743579
13,130,1.3974,0.4894,0.8842,0.23002777602172558,0.5261329638413825
14,140,1.3821,0.5007,0.887,0.21021713528699731,0.514863749295745
15,150,1.2691,0.5335,0.8973,0.04155108462947697,0.4876451605607648
16,160,1.3218,0.51,0.894,0.052774945436142515,0.4940970162704868
17,170,1.2653,0.5296,0.8991,0.1727852612760612,0.4888579858402199
18,180,1.2072,0.5423,0.9032,0.16540644553873868,0.49318169283967406
19,190,1.2889,0.5158,0.8968,0.15415119617551234,0.4821975513546704
20,200,1.3783,0.4888,0.8826,0.16618312475031527,0.49550931252557817
21,210,1.3309,0.5114,0.8904,0.14383117923782812,0.491182504101226
22,220,1.2595,0.5326,0.9004,0.15679419979188697,0.48871134922905674
23,230,1.2655,0.5333,0.8995,0.12838464018241852,0.4568574316796896
24,240,1.2347,0.542,0.8998,0.052338322202943446,0.44815353098663663
25,250,1.3453,0.5045,0.8864,0.1086502115304235,0.44816570674714756
26,260,1.2192,0.5501,0.9062,0.05178579639527479,0.4447621507934076
27,270,1.1499,0.5625,0.9101,0.07796185783028504,0.4336280919107545
28,280,1.3853,0.4973,0.881,0.07945148538057532,0.4427808349869824
29,290,1.2801,0.5188,0.896,0.08647280664483488,0.45401864907038697
30,300,1.2547,0.5555,0.9073,0.08730472130271048,0.4583015404821076
31,310,1.141,0.5688,0.912,0.08665511044466462,0.4375684661968845
32,320,1.3096,0.5204,0.8966,0.09012855409622869,0.4420452547491639
33,330,1.2587,0.5444,0.9029,0.0847979015201537,0.44400414847674796
34,340,1.2579,0.5496,0.9035,0.08141055010384969,0.4387315521170353
35,350,1.309,0.5242,0.898,0.07947277407150011,0.42945746286529746
36,360,1.1077,0.59,0.9163,0.08778669537306866,0.45729453263930125
37,370,1.1645,0.5675,0.9112,0.07981351508006619,0.4502590799828229
38,380,1.0828,0.6001,0.9203,0.07952563213983828,0.4478878295582195
39,390,1.1779,0.57,0.913,0.07683262891147034,0.4394190638704062
40,400,1.3021,0.5321,0.8964,0.08741828401418696,0.4564198673511075
41,410,1.2689,0.5674,0.9035,0.06244474691909411,0.4127287695379376
42,420,1.1334,0.5956,0.9177,0.06021891790564293,0.411460677002924
43,430,1.0801,0.6008,0.9201,0.07979703726141726,0.4146268370228634
44,440,1.1924,0.5682,0.9096,0.07295120246016808,0.42212957865837153
45,450,1.0976,0.5959,0.9172,0.07467098323032066,0.4332764170416426
46,460,1.2371,0.5777,0.91,0.07945310450712385,0.4178882713153464
47,470,1.0946,0.5963,0.9173,0.07388126027399373,0.42324426514898233
48,480,1.1073,0.585,0.9149,0.06348945972535563,0.4286039471504561
49,490,1.1325,0.5944,0.9183,0.055560679188421155,0.42042475592929573
50,500,1.0003,0.6204,0.9268,0.053905276376308466,0.4129690800272848
51,510,1.0588,0.6097,0.9234,0.02904802703324037,0.4113109838462565
52,520,1.0854,0.6084,0.9213,0.03525276342398386,0.41987450574898005
53,530,1.1898,0.5826,0.9087,0.03603603194323845,0.4089131271348549
54,540,1.016,0.6212,0.9265,0.0306648754017175,0.4002122402638649
55,550,1.1658,0.5757,0.9122,0.03262822032558874,0.4049639816016341
56,560,1.188,0.5699,0.911,0.032470403566118515,0.3905221026178229
57,570,1.1417,0.5763,0.913,0.03251543567231042,0.39561901605501393
58,580,1.1021,0.5855,0.9185,0.041916137373603723,0.3947345930187572
59,590,1.1132,0.5942,0.9186,0.043506782787198946,0.3980306875871626
60,600,1.1013,0.5986,0.9184,0.05287797292297409,0.39925269161417054
61,610,0.9705,0.6408,0.9308,0.04195716744226017,0.4177050514972507
62,620,0.9793,0.6363,0.9299,0.028373289866124023,0.40431646851522013
63,630,1.0139,0.6238,0.9265,0.028869859453520327,0.40890611006455185
64,640,1.0058,0.6274,0.9282,0.02877912995329578,0.4064754090698486
65,650,1.1411,0.5998,0.9156,0.033616775242449805,0.4221029838265314
66,660,1.2418,0.5643,0.9066,0.03484738021571223,0.434987127759882
67,670,1.0351,0.6276,0.9273,0.030993955306035038,0.4346820538874392
68,680,0.9867,0.6437,0.9287,0.03406324098986083,0.4274024507059005
69,690,0.966,0.6467,0.9326,0.04198051308125161,0.43843358903702806
70,700,1.0756,0.6269,0.9271,0.03406682298684233,0.43494879641870315
71,710,2.2817,0.5773,0.9037,0.03381513584313462,0.42952197949925913
72,720,1.1723,0.5796,0.9138,0.03847486194269172,0.44542511466449836
73,730,1.1241,0.5878,0.9164,0.036414812281412724,0.4397346025971908
74,740,0.9674,0.6344,0.9273,0.036367299258992986,0.435778556662601
75,750,1.0771,0.6111,0.9205,0.03946426865293038,0.4478037034574968
76,760,0.9833,0.6404,0.9303,0.04715197976325906,0.4380009513341111
77,770,0.8968,0.6619,0.937,0.0391332871691833,0.43976771105188434
78,780,0.9913,0.6353,0.9293,0.03901678410302523,0.4562817284257565
79,790,0.9714,0.6354,0.932,0.04515485536537243,0.455003882907355
80,800,0.8998,0.6559,0.9358,0.04016238990116775,0.4503706004308097
81,,,,,0.027004288650793972,0.45226719567017876
82,,,,,0.021522859023360125,0.4262494457273963
83,,,,,0.025018906222208113,0.43929413691388414
84,,,,,0.030447630000004604,0.44462654054488404
85,,,,,0.03204943089891631,0.45430867556053267
86,,,,,0.03257794760973815,0.44666637271033516
87,,,,,0.03430283666936017,0.45362268132448386
88,,,,,0.03497482457312297,0.4516071233884586
89,,,,,0.0336635993553728,0.4588894150415204
90,,,,,0.031002835925203497,0.4648040568241121
91,,,,,0.03591888074846287,0.4651128041506004
92,,,,,0.039892621475379225,0.45539870537824073
93,,,,,0.02423277253442707,0.4356906049869642
94,,,,,0.0329623648347559,0.43633841440603427
95,,,,,0.02643321055840118,0.45610803815429435
96,,,,,0.0310349125739322,0.4389382603871833
97,,,,,0.03164256685879726,0.45699846637122105
98,,,,,0.03928499661560138,0.46642448635209277
99,,,,,0.04469067077412424,0.4619091766519974
100,,,,,0.03874936323420054,0.4605080254391787
101,,,,,0.03938509185995185,0.4526549561124675
102,,,,,0.06126426809044664,0.4736920189471822
103,,,,,0.05492774051858524,0.48424770847577603
104,,,,,0.04621307308418411,0.47846143893365123
105,,,,,0.04692953937604803,0.4720826967672812
106,,,,,0.04858538720324977,0.47220933157839384
107,,,,,0.05276562183300261,0.4699361922849725
108,,,,,0.050368048534708394,0.4593740718095912
109,,,,,0.033451895418930615,0.46447548553800866
110,,,,,0.035114184348086504,0.45285281692750384
111,,,,,0.0336507702068743,0.44363629923097697
112,,,,,0.035264814889046266,0.4605357892885422
113,,,,,0.037226050646412726,0.4531716366929514
114,,,,,0.03477739867412064,0.45401687527506984
115,,,,,0.038501635479726314,0.46570069426278443
116,,,,,0.032655228165800104,0.46253765092977445
117,,,,,0.06119331351237538,0.48935500474751925
118,,,,,0.04428725246048259,0.48947495550158154
119,,,,,0.05656509760105075,0.47031027626104155
120,,,,,0.03602530169584537,0.4517782323774428
121,,,,,0.031200656217521945,0.44791218722463083
122,,,,,0.030459990138938423,0.4306660577514137
123,,,,,0.02567877413862529,0.43950311502553946
124,,,,,0.025966364375703873,0.4366657823696529
125,,,,,0.027797208260506155,0.4357113755485756
126,,,,,0.04502924591273624,0.4549941310632388
127,,,,,0.027904638575227746,0.4325280031344367
128,,,,,0.025661912426587177,0.4311424822587728
129,,,,,0.026657769494335407,0.4458436951105093
130,,,,,0.022102407343634098,0.4327832876938411
131,,,,,0.021992519513053112,0.43384059990850016
132,,,,,0.027298344145004712,0.4300117592884306
133,,,,,0.026867587428724454,0.41573022329709086
134,,,,,0.021324115456107483,0.43298427201241146
135,,,,,0.023300818253030795,0.43279450998141467
136,,,,,0.033648318427035605,0.43475973803318657
137,,,,,0.03834605283471634,0.4403375564962639
138,,,,,0.03321335739972171,0.4306511123517209
139,,,,,0.03288063110940912,0.4375592408701317
140,,,,,0.029754002127955488,0.43361901683193427
141,,,,,0.02680549184436475,0.43013903987703805
