step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4217,0.1065,0.5006,0.0006613756613756613,0.7224986399096884
1,10,6.2516,0.3171,0.7286,0.8116724012094673,0.8831424403390534
2,20,3.1602,0.4529,0.8244,0.737385242778028,0.8468134702906149
3,30,1.4036,0.5501,0.8932,0.6920453848542014,0.8216375298139396
4,40,1.3058,0.5825,0.9074,0.02532280267212804,0.7343337116487728
5,50,1.1799,0.5977,0.9139,0.027889288402484884,0.6952066514107409
6,60,1.1366,0.63,0.9205,0.029325372091933817,0.6540993104614244
7,70,0.921,0.6424,0.928,0.02773680255264078,0.6124891408461185
8,80,0.8791,0.6601,0.9344,0.02748494956961417,0.603400768964528
9,90,0.8451,0.6657,0.9343,0.02873647788753606,0.5879334760229803
10,100,0.7806,0.6839,0.9403,0.033085204864747524,0.5989255556543965
11,110,0.7377,0.6917,0.9428,0.03439545232354134,0.5649879229329156
12,120,0.7287,0.6886,0.9426,0.04241680094270194,0.5711610973481928
13,130,0.6561,0.7045,0.9448,0.040499513841143094,0.5499531597290395
14,140,0.6076,0.7206,0.9485,0.03562918600386153,0.5357562148186514
15,150,0.5984,0.7162,0.9477,0.041762936887170636,0.5523979091201145
16,160,0.5537,0.7294,0.9508,0.04250323962029598,0.541103509874637
17,170,0.5166,0.7366,0.9518,0.05274182768665865,0.5393003653031447
18,180,0.466,0.7368,0.9531,0.05183186011899326,0.5360584702271948
19,190,0.4015,0.7537,0.9566,0.048989283211291354,0.5345487518603808
20,200,0.391,0.7482,0.9555,0.04892176736312354,0.5207237868324204
21,210,0.3601,0.7503,0.956,0.05675299917704179,0.5302211082852792
22,220,0.3178,0.759,0.9582,0.06172090480586194,0.533723603243263
23,230,0.3387,0.7554,0.9578,0.06424813780016782,0.5254748094572362
24,240,0.2812,0.7571,0.958,0.05398620351536196,0.5066346147388754
25,250,0.2871,0.752,0.9567,0.06427146016772792,0.5192391664937753
26,260,3.3019,0.3864,0.7818,0.060977878139632,0.5137985440655372
