step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4217,0.1065,0.5006,0.002724924357083993,0.7180435473992853
1,10,2.0186,0.3502,0.7374,0.7859121621621622,0.8466912893552576
2,20,1.5591,0.515,0.8567,0.009032924508306513,0.7267018820045558
3,30,1.3081,0.5801,0.9053,0.03337316768287681,0.7270855579139697
4,40,1.2425,0.6099,0.922,0.04214489884251034,0.7048804621676601
5,50,1.0811,0.6306,0.9242,0.047634512567535287,0.6850973577221028
6,60,0.8634,0.6509,0.9326,0.05285296585828311,0.676969646118138
7,70,0.7868,0.6657,0.9362,0.04577197450694185,0.6591232991558632
8,80,0.7474,0.6642,0.9378,0.03546113371584768,0.6259919176621701
9,90,0.5943,0.6942,0.9448,0.039973527254389234,0.6188812619666092
10,100,0.5409,0.7011,0.9448,0.06506828116608741,0.5931804374386537
11,110,0.5402,0.6951,0.9438,0.0207611887939461,0.5585536163315936
12,120,0.4267,0.7027,0.9472,0.03870709910598269,0.5693905976517067
13,130,0.4498,0.6941,0.9439,0.039722610524895195,0.5538039661639486
14,140,0.37,0.7058,0.947,0.16266750083238668,0.5671185168696243
15,150,0.3558,0.7045,0.9477,0.05626640618822062,0.5622337229572618
16,160,0.247,0.7236,0.9517,0.0648653376311955,0.5396591788258537
17,170,0.2469,0.7228,0.9511,0.1424292896873717,0.5217197697150776
18,180,0.2266,0.7188,0.951,0.06676853232150329,0.5505446019905555
19,190,0.1992,0.7232,0.9533,0.10311529093471565,0.5446870698883023
20,200,0.2412,0.7201,0.9513,0.15660019167556236,0.5309562708250164
21,210,0.2399,0.7231,0.9505,0.13944478545766129,0.5620060649120199
22,220,0.2373,0.7217,0.9508,0.1334715532996105,0.5457002334884632
23,230,0.2208,0.7154,0.9517,0.0732015141704312,0.5304533759129522
24,240,0.2297,0.7172,0.9513,0.13282181846554592,0.5553061607289137
25,250,0.2057,0.714,0.9521,0.13979017856465883,0.5850173171663955
26,260,0.1811,0.716,0.9529,0.17974237440825133,0.6167622526863208
27,270,0.1792,0.7189,0.9522,0.12836286581843118,0.5742177247762256
28,280,0.2191,0.7114,0.95,0.1803661071948983,0.6375600466765342
29,290,0.2582,0.7063,0.9468,0.1902641284569547,0.6770760957303018
30,300,0.2275,0.7084,0.9474,0.23709737758865726,0.7288730688659347
31,310,0.2175,0.7177,0.951,0.18403419321982406,0.6695316633865299
32,320,0.2952,0.7064,0.9496,0.17969926681612583,0.6816331454253721
33,330,0.2203,0.7131,0.951,0.1801077159478586,0.6900448182128195
34,340,0.2204,0.7118,0.9493,0.16785505489678385,0.67348772353251
35,350,0.2627,0.7032,0.947,0.1680406262191592,0.6779265819078356
36,360,0.2543,0.7115,0.9491,0.16425422553303912,0.6792543753445734
37,370,0.2037,0.7192,0.9506,0.22377060777132687,0.745384699222404
38,380,0.179,0.7201,0.9514,0.31397802878633024,0.8116194913319869
39,390,0.1989,0.717,0.9515,0.2398914932026665,0.7586732896860863
40,400,0.1581,0.7203,0.951,0.23585259423216878,0.7552375310395658
41,410,0.1337,0.7221,0.9517,0.2353949829009319,0.7512583013179579
42,420,0.1407,0.7123,0.9507,0.2034455862438018,0.7306004368175827
43,430,0.1713,0.7066,0.9503,0.24719231802586555,0.7612100814220769
44,440,0.1511,0.7247,0.9537,0.21984565022001834,0.7411962430189277
45,450,0.1343,0.725,0.9547,0.22057758341200204,0.7512323463667421
46,460,0.1756,0.7152,0.9522,0.23733863368786604,0.7663847299685776
47,470,0.1404,0.7203,0.9528,0.24794754470216762,0.7718421731574531
48,480,0.1604,0.7127,0.9509,0.22046846068113873,0.7545784911182077
49,490,0.1802,0.7084,0.9499,0.27462273307618873,0.7812396407799761
50,500,0.1659,0.7084,0.9481,0.22018019258850077,0.7488770668836244
51,510,0.1649,0.7059,0.9494,0.27207742587289285,0.788199609999402
52,520,0.1921,0.7118,0.9506,0.24365903880778592,0.772455898026587
53,530,0.1657,0.7113,0.9501,0.2781237859449516,0.7898213095803563
54,540,0.1628,0.7103,0.9494,0.23273191362434587,0.7625928925281388
55,550,0.1434,0.7185,0.9517,0.2871315220034403,0.7973281572880334
56,560,0.2083,0.6899,0.946,0.3125031786127123,0.8189265142567352
57,570,0.2206,0.6887,0.9446,0.3047295042546675,0.8104524302720668
58,580,0.2534,0.6946,0.9464,0.40908715777606597,0.8584071072165677
59,590,0.1794,0.707,0.9503,0.4203556765055829,0.8600826839451373
60,600,0.2289,0.7014,0.9486,0.4594016848500648,0.8711763169021292
61,610,0.2542,0.702,0.9472,0.4253333245904785,0.8598218356045185
62,620,0.2211,0.6962,0.9473,0.3865550099503606,0.8436369162610796
63,630,0.255,0.6947,0.9465,0.3941262394455678,0.857620085786681
64,640,0.2842,0.6844,0.9447,0.3872515217441553,0.8515391177367995
65,650,0.3079,0.6808,0.9432,0.3446855930228963,0.8328578366575794
66,660,0.3197,0.687,0.9449,0.35191045263367493,0.8283283261692942
67,670,0.2472,0.6869,0.9442,0.3594528473982228,0.8318513090355278
68,680,0.1881,0.6934,0.9466,0.3639190071181958,0.8392528594307997
69,690,0.185,0.6919,0.9472,0.33491148292832834,0.8249215197222773
70,700,0.3314,0.6795,0.9442,0.3348744589759588,0.823119390338436
71,710,0.2794,0.6788,0.9402,0.3079621076743816,0.8034936695846772
72,720,0.3441,0.6718,0.9393,0.33859315178383453,0.8250461579855408
73,730,0.4379,0.6657,0.9372,0.3784408092894021,0.8439356548074722
74,740,0.5941,0.6334,0.9338,0.36386393116663124,0.830527154991508
75,750,0.441,0.6453,0.9361,0.3715529058291263,0.836633071983537
76,760,0.4249,0.6621,0.9378,0.3710352479750478,0.8361701636868626
77,770,0.3731,0.6602,0.9375,0.41722909192322755,0.8529247624937846
78,780,0.4391,0.6514,0.9342,0.4440154510026978,0.8620454644038174
79,790,0.7668,0.6247,0.9272,0.4079442793741146,0.8496099933156014
80,800,0.8476,0.592,0.9183,0.3786607353840464,0.8404577960062546
81,810,1.3536,0.5361,0.9021,0.4317320411820908,0.8634630760365843
82,820,1.3491,0.5369,0.8993,0.4528393192451264,0.8706045533348449
83,830,1.3982,0.5356,0.8932,0.40659183470727994,0.8571005462067762
84,840,1.0585,0.5758,0.911,0.42671821351579403,0.8649528059840056
85,850,0.9893,0.582,0.9184,0.466088079484956,0.8747976345765761
