step_idx,round,train_loss,test_acc,test_auc,asr,attack_auc
0,0,2.4217,0.1065,0.5006,0.014147688060731538,0.727233304835466
1,10,2.4283,0.3166,0.7259,0.026363008971704623,0.7540554392426632
2,20,1.8876,0.3979,0.8049,0.02286416851634243,0.6254147484269599
3,30,1.637,0.4337,0.8414,0.025546730245187464,0.4709189513975546
4,40,1.5921,0.4163,0.8454,0.036818556556621355,0.6040218653064089
5,50,1.6028,0.3945,0.8422,0.04568230775048944,0.35799505940154797
6,60,1.5724,0.4144,0.8509,0.04310549569616602,0.36099200642098406
7,70,1.5801,0.4043,0.8488,0.04738066560018287,0.30063306041450494
8,80,1.5572,0.4116,0.8504,0.05549344425511764,0.3604910837718174
9,90,1.5605,0.4028,0.8495,0.04767611627245743,0.3317827748739708
10,100,1.5797,0.3935,0.8472,0.03983658593585808,0.3498190340164593
11,110,1.6079,0.3974,0.844,0.029382238419017777,0.41877385044860316
12,120,1.5869,0.3989,0.8455,0.02158337379233434,0.4951730568440246
13,130,1.5818,0.4078,0.8507,0.018366772477844844,0.37913303801191073
14,140,1.5578,0.3968,0.8512,0.016412080446923313,0.34067317982978995
15,150,1.5434,0.4089,0.8514,0.023726298169197583,0.39381446375840334
16,160,1.5393,0.4106,0.8532,0.028481435099594037,0.4244031741817176
17,170,1.5542,0.4043,0.8501,0.03471132685587033,0.41509309570715774
18,180,1.584,0.3923,0.8437,0.029974201691349355,0.3939139926944029
19,190,1.578,0.3907,0.8445,0.03539867315738779,0.38962362178674137
20,200,1.5754,0.3969,0.8475,0.03321516223781283,0.36710969782861796
21,210,1.5499,0.4104,0.8495,0.03662372011039943,0.39183795518678743
22,220,1.5734,0.3984,0.8473,0.03666692063395023,0.41503838823589745
23,230,1.5776,0.3959,0.8478,0.03204385415622881,0.414583428991791
24,240,1.5734,0.4023,0.8476,0.019283013947046367,0.39884409506381496
25,250,1.5766,0.4049,0.8505,0.02914243916840141,0.4035946355497644
26,260,1.5099,0.426,0.8595,0.041622576583410405,0.40690069727093253
27,270,1.5538,0.4164,0.8532,0.05605474613050069,0.4300329543444884
28,280,1.5523,0.4191,0.8525,0.03831361698138448,0.42906012358134965
29,290,1.5321,0.4053,0.8544,0.042979635660810624,0.4292197778001292
30,300,1.5088,0.4207,0.8602,0.06923281870144778,0.44389011888999186
31,310,1.4825,0.4291,0.8647,0.0474267342508881,0.4336774834793119
32,320,1.5327,0.4257,0.8572,0.06760640630161453,0.45046092815637395
33,330,1.4781,0.4439,0.8657,0.04861919575517331,0.43798514236560077
34,340,1.5378,0.433,0.8575,0.04874504153710276,0.4320835793111381
35,350,1.5093,0.4376,0.8612,0.06854682000568729,0.44122450993401024
